# BUSCO version is: 5.7.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
41272at50557	Duplicated	SUPER_GRC	733079	731657	-	504.9	281	https://www.orthodb.org/v10?query=41272at50557	Nuclear hormone receptor
41390at50557	Duplicated	SUPER_X	34954561	34953485	-	144.5	149	https://www.orthodb.org/v10?query=41390at50557	nuclear hormone receptor HR78 isoform X1
41390at50557	Duplicated	SUPER_GRC	37297981	37305171	+	142.2	149	https://www.orthodb.org/v10?query=41390at50557	nuclear hormone receptor HR78 isoform X1
41499at50557	Complete	SUPER_2	48059487	48062951	+	931.7	547	https://www.orthodb.org/v10?query=41499at50557	FACT complex subunit SSRP1
41512at50557	Complete	SUPER_2	22947070	22955878	+	851.3	665	https://www.orthodb.org/v10?query=41512at50557	staphylococcal nuclease domain-containing protein 1
41520at50557	Duplicated	SUPER_GRC	62778559	62777031	-	399.0	380	https://www.orthodb.org/v10?query=41520at50557	DNA-directed RNA polymerase III subunit RPC3
41520at50557	Duplicated	SUPER_X	40019564	40023324	+	449.2	377	https://www.orthodb.org/v10?query=41520at50557	DNA-directed RNA polymerase III subunit RPC3
41520at50557	Duplicated	SUPER_GRC	32404752	32402671	-	451.0	374	https://www.orthodb.org/v10?query=41520at50557	DNA-directed RNA polymerase III subunit RPC3
41605at50557	Duplicated	SUPER_1	5288710	5297123	+	238.5	342	https://www.orthodb.org/v10?query=41605at50557	RNA polymerase I-specific transcription initiation factor RRN3
41605at50557	Duplicated	SUPER_GRC	1284096	1288655	+	226.4	335	https://www.orthodb.org/v10?query=41605at50557	RNA polymerase I-specific transcription initiation factor RRN3
41619at50557	Complete	SUPER_1	52777808	52788410	+	710.0	430	https://www.orthodb.org/v10?query=41619at50557	probable ATP-dependent RNA helicase DDX56
41755at50557	Complete	SUPER_1	70495747	70499184	+	380.1	351	https://www.orthodb.org/v10?query=41755at50557	2-phosphoxylose phosphatase 1
41766at50557	Duplicated	SUPER_X	48068843	48063738	-	864.0	444	https://www.orthodb.org/v10?query=41766at50557	uncharacterized F-box/LRR-repeat protein C02F5.7 isoform X1
41766at50557	Duplicated	SUPER_GRC	74038477	74033414	-	859.8	444	https://www.orthodb.org/v10?query=41766at50557	uncharacterized F-box/LRR-repeat protein C02F5.7 isoform X1
41868at50557	Duplicated	SUPER_GRC	23751708	23750248	-	300.7	246	https://www.orthodb.org/v10?query=41868at50557	uncharacterized protein LOC108026435
41868at50557	Duplicated	SUPER_X	54181380	54179454	-	299.4	246	https://www.orthodb.org/v10?query=41868at50557	uncharacterized protein LOC108026435
41892at50557	Complete	SUPER_1	38934281	38937837	+	835.8	580	https://www.orthodb.org/v10?query=41892at50557	engulfment and cell motility protein 1
41907at50557	Complete	SUPER_3	37945940	37942654	-	660.3	391	https://www.orthodb.org/v10?query=41907at50557	General transcription factor IIH subunit 4
42026at50557	Complete	SUPER_1	7853081	7855636	+	674.5	409	https://www.orthodb.org/v10?query=42026at50557	uncharacterized aarF domain-containing protein kinase 1
42153at50557	Duplicated	SUPER_1	93081528	93085998	+	948.3	513	https://www.orthodb.org/v10?query=42153at50557	Major facilitator superfamily domain-containing protein 6
42153at50557	Duplicated	SUPER_GRC	56941336	56938686	-	930.3	506	https://www.orthodb.org/v10?query=42153at50557	Major facilitator superfamily domain-containing protein 6
42193at50557	Complete	SUPER_1	85384157	85379364	-	676.1	413	https://www.orthodb.org/v10?query=42193at50557	peptidyl-prolyl cis-trans isomerase-like 2
42255at50557	Complete	SUPER_2	29027506	29029297	+	419.1	358	https://www.orthodb.org/v10?query=42255at50557	lysophospholipid acyltransferase 5
42324at50557	Complete	SUPER_3	45285712	45296291	+	159.2	120	https://www.orthodb.org/v10?query=42324at50557	Zinc finger C2H2 superfamily
42371at50557	Complete	SUPER_1	27480603	27490870	+	738.1	450	https://www.orthodb.org/v10?query=42371at50557	WD40-repeat-containing domain
42415at50557	Duplicated	SUPER_GRC	25405129	25403635	-	708.0	408	https://www.orthodb.org/v10?query=42415at50557	splicing factor 3A subunit 3
42415at50557	Duplicated	SUPER_X	56005195	56003701	-	707.3	408	https://www.orthodb.org/v10?query=42415at50557	splicing factor 3A subunit 3
42556at50557	Complete	SUPER_1	24060728	24071482	+	644.7	399	https://www.orthodb.org/v10?query=42556at50557	Coatomer subunit delta
42594at50557	Complete	SUPER_1	74346144	74300234	-	432.1	378	https://www.orthodb.org/v10?query=42594at50557	Cytochrome b5-like heme/steroid binding domain
42648at50557	Complete	SUPER_2	40196535	40194224	-	515.1	343	https://www.orthodb.org/v10?query=42648at50557	Leucine-rich repeat
42720at50557	Complete	SUPER_2	59973330	59981788	+	534.9	407	https://www.orthodb.org/v10?query=42720at50557	calcium homeostasis endoplasmic reticulum protein
42752at50557	Complete	SUPER_X	20676454	20672188	-	308.7	274	https://www.orthodb.org/v10?query=42752at50557	Ankyrin repeat-containing domain
42982at50557	Duplicated	SUPER_1	55501559	55494643	-	379.4	357	https://www.orthodb.org/v10?query=42982at50557	RUN domain-containing protein 1
42982at50557	Duplicated	SUPER_GRC	54448711	54451493	+	370.9	346	https://www.orthodb.org/v10?query=42982at50557	RUN domain-containing protein 1
43010at50557	Complete	SUPER_X	28662978	28686960	+	688.1	454	https://www.orthodb.org/v10?query=43010at50557	RUN and FYVE domain-containing protein 2 isoform X1
43121at50557	Duplicated	SUPER_GRC	78632496	78630467	-	790.5	431	https://www.orthodb.org/v10?query=43121at50557	WD40-repeat-containing domain
43121at50557	Duplicated	SUPER_X	43949148	43951219	+	770.6	431	https://www.orthodb.org/v10?query=43121at50557	WD40-repeat-containing domain
43141at50557	Complete	SUPER_2	40364691	40348879	-	431.2	303	https://www.orthodb.org/v10?query=43141at50557	Sugar phosphate exchanger 2
43304at50557	Complete	SUPER_2	12228314	12226374	-	517.3	361	https://www.orthodb.org/v10?query=43304at50557	ATP-dependent RNA helicase DDX24
43374at50557	Complete	SUPER_1	29754306	29766611	+	708.1	387	https://www.orthodb.org/v10?query=43374at50557	V-type proton ATPase subunit H
43508at50557	Complete	SUPER_X	2437080	2445956	+	662.0	435	https://www.orthodb.org/v10?query=43508at50557	Zinc finger, RING/FYVE/PHD-type
43553at50557	Complete	SUPER_X	25015690	25017850	+	465.4	333	https://www.orthodb.org/v10?query=43553at50557	WD40-repeat-containing domain
43564at50557	Complete	SUPER_2	49522709	49521439	-	619.4	302	https://www.orthodb.org/v10?query=43564at50557	Voltage-gated potassium channel
43679at50557	Complete	SUPER_2	14906713	14904479	-	417.2	498	https://www.orthodb.org/v10?query=43679at50557	anaphase-promoting complex subunit 5
43719at50557	Duplicated	SUPER_GRC	37115486	37113571	-	558.7	337	https://www.orthodb.org/v10?query=43719at50557	WD40-repeat-containing domain
43719at50557	Duplicated	SUPER_X	35126936	35128871	+	555.6	337	https://www.orthodb.org/v10?query=43719at50557	WD40-repeat-containing domain
43881at50557	Complete	SUPER_2	39513313	39502172	-	591.7	450	https://www.orthodb.org/v10?query=43881at50557	protein RFT1 homolog
43931at50557	Duplicated	SUPER_X	35810232	35807830	-	835.8	540	https://www.orthodb.org/v10?query=43931at50557	protein SDA1 homolog
43931at50557	Duplicated	SUPER_GRC	36403968	36406405	+	831.2	540	https://www.orthodb.org/v10?query=43931at50557	protein SDA1 homolog
43931at50557	Duplicated	SUPER_GRC	86286250	86262777	-	830.4	540	https://www.orthodb.org/v10?query=43931at50557	protein SDA1 homolog
43931at50557	Duplicated	SUPER_GRC	44722325	44724689	+	812.0	540	https://www.orthodb.org/v10?query=43931at50557	protein SDA1 homolog
43931at50557	Duplicated	SUPER_GRC	60744339	60746100	+	734.1	427	https://www.orthodb.org/v10?query=43931at50557	protein SDA1 homolog
43942at50557	Duplicated	SUPER_X	36215963	36219609	+	399.5	342	https://www.orthodb.org/v10?query=43942at50557	dynactin subunit 4
43942at50557	Duplicated	SUPER_GRC	36019758	36017167	-	397.1	342	https://www.orthodb.org/v10?query=43942at50557	dynactin subunit 4
44088at50557	Complete	SUPER_1	19507644	19503305	-	518.1	462	https://www.orthodb.org/v10?query=44088at50557	nuclear pore complex protein Nup85
44122at50557	Complete	SUPER_X	26218062	26219463	+	404.9	346	https://www.orthodb.org/v10?query=44122at50557	Protoporphyrinogen oxidase
44226at50557	Duplicated	SUPER_X	178912	191077	+	905.7	470	https://www.orthodb.org/v10?query=44226at50557	negative elongation factor B
44226at50557	Duplicated	SUPER_GRC	27201321	27203405	+	905.2	470	https://www.orthodb.org/v10?query=44226at50557	negative elongation factor B
44288at50557	Complete	SUPER_X	14402483	14410494	+	661.1	396	https://www.orthodb.org/v10?query=44288at50557	60S ribosomal export protein NMD3
44720at50557	Duplicated	SUPER_X	50620789	50619072	-	700.0	410	https://www.orthodb.org/v10?query=44720at50557	puff-specific protein Bx42
44720at50557	Duplicated	SUPER_GRC	52092720	52096082	+	668.6	409	https://www.orthodb.org/v10?query=44720at50557	puff-specific protein Bx42
44960at50557	Complete	SUPER_1	94588669	94590322	+	516.7	345	https://www.orthodb.org/v10?query=44960at50557	KDEL motif-containing protein 1
45196at50557	Complete	SUPER_3	36640676	36643896	+	512.5	371	https://www.orthodb.org/v10?query=45196at50557	intraflagellar transport protein 56
45204at50557	Complete	SUPER_3	34523842	34528990	+	447.0	263	https://www.orthodb.org/v10?query=45204at50557	polycomb protein Scm
45272at50557	Complete	SUPER_X	21466809	21453199	-	683.0	429	https://www.orthodb.org/v10?query=45272at50557	sphingosine-1-phosphate lyase
45419at50557	Complete	SUPER_3	55797361	55817871	+	444.5	381	https://www.orthodb.org/v10?query=45419at50557	B-cell lymphoma/leukemia 11A
45452at50557	Duplicated	SUPER_GRC	89511896	89508459	-	533.0	390	https://www.orthodb.org/v10?query=45452at50557	sorting nexin-2
45452at50557	Duplicated	SUPER_GRC	47981949	47985456	+	535.1	382	https://www.orthodb.org/v10?query=45452at50557	sorting nexin-2
45452at50557	Duplicated	SUPER_3	34323133	34319685	-	542.8	381	https://www.orthodb.org/v10?query=45452at50557	sorting nexin-2
45452at50557	Duplicated	SUPER_1	40931410	40938735	+	556.5	380	https://www.orthodb.org/v10?query=45452at50557	sorting nexin-2
45491at50557	Complete	SUPER_3	52439507	52518965	+	729.2	454	https://www.orthodb.org/v10?query=45491at50557	Amyloidogenic glycoprotein
45533at50557	Complete	SUPER_X	26335861	26310022	-	504.1	359	https://www.orthodb.org/v10?query=45533at50557	tRNA (guanine(10)-N2)-methyltransferase homolog
45670at50557	Complete	SUPER_3	33813034	33810717	-	835.3	474	https://www.orthodb.org/v10?query=45670at50557	signal recognition particle receptor subunit alpha homolog
45914at50557	Complete	SUPER_2	40301125	40302907	+	477.9	426	https://www.orthodb.org/v10?query=45914at50557	putative RNA exonuclease NEF-sp
45935at50557	Complete	SUPER_3	20536657	20532933	-	717.4	413	https://www.orthodb.org/v10?query=45935at50557	serine proteinase stubble
45940at50557	Complete	SUPER_X	16296943	16299293	+	739.7	443	https://www.orthodb.org/v10?query=45940at50557	protein sel-1 homolog 1
45990at50557	Complete	SUPER_2	21455633	21449112	-	507.1	378	https://www.orthodb.org/v10?query=45990at50557	Phosphoacetylglucosamine mutase
46367at50557	Complete	SUPER_2	40664569	40639378	-	454.3	398	https://www.orthodb.org/v10?query=46367at50557	protein scabrous
46514at50557	Complete	SUPER_3	20431512	20433338	+	830.0	439	https://www.orthodb.org/v10?query=46514at50557	Signal recognition particle 54 kDa protein
46658at50557	Duplicated	SUPER_1	28870861	28875387	+	771.9	372	https://www.orthodb.org/v10?query=46658at50557	putative ATP-dependent RNA helicase me31b
46658at50557	Duplicated	SUPER_GRC	30020595	30022215	+	695.3	335	https://www.orthodb.org/v10?query=46658at50557	putative ATP-dependent RNA helicase me31b
46888at50557	Complete	SUPER_2	28141065	28120808	-	627.7	433	https://www.orthodb.org/v10?query=46888at50557	collagen type IV alpha-3-binding protein
46918at50557	Duplicated	SUPER_GRC	9317582	9315727	-	432.3	264	https://www.orthodb.org/v10?query=46918at50557	serrate RNA effector molecule homolog isoform X1
46918at50557	Duplicated	SUPER_1	14456787	14454564	-	431.0	264	https://www.orthodb.org/v10?query=46918at50557	serrate RNA effector molecule homolog isoform X1
46955at50557	Complete	SUPER_1	70107319	70109344	+	360.2	352	https://www.orthodb.org/v10?query=46955at50557	mini-chromosome maintenance complex-binding protein
46968at50557	Complete	SUPER_X	17562354	17560109	-	745.8	476	https://www.orthodb.org/v10?query=46968at50557	MAU2 chromatid cohesion factor homolog
47100at50557	Fragmented	SUPER_1	71210658	71209652	-	475.3	265	https://www.orthodb.org/v10?query=47100at50557	Rab GDP dissociation inhibitor
47233at50557	Complete	SUPER_X	24796755	24776553	-	467.9	381	https://www.orthodb.org/v10?query=47233at50557	DET1 homolog
47258at50557	Complete	SUPER_X	28388735	28391537	+	858.8	525	https://www.orthodb.org/v10?query=47258at50557	splicing factor 3A subunit 1
47269at50557	Complete	SUPER_3	15439484	15448576	+	469.0	338	https://www.orthodb.org/v10?query=47269at50557	COP9 signalosome complex subunit 3
47270at50557	Complete	SUPER_3	19456296	19460560	+	548.9	341	https://www.orthodb.org/v10?query=47270at50557	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein
47330at50557	Complete	SUPER_X	3288245	3297266	+	551.7	507	https://www.orthodb.org/v10?query=47330at50557	chondroitin sulfate synthase 2
47489at50557	Complete	SUPER_2	39558932	39564578	+	736.0	344	https://www.orthodb.org/v10?query=47489at50557	tRNA-dihydrouridine(20) synthase 
47520at50557	Duplicated	SUPER_GRC	17957708	17953126	-	473.9	240	https://www.orthodb.org/v10?query=47520at50557	Zinc finger, CCCH-type
47520at50557	Duplicated	SUPER_X	29841846	29836331	-	473.7	240	https://www.orthodb.org/v10?query=47520at50557	Zinc finger, CCCH-type
48053at50557	Complete	SUPER_2	41156992	41154846	-	744.4	415	https://www.orthodb.org/v10?query=48053at50557	pre-mRNA-processing factor 19
48126at50557	Complete	SUPER_3	34874630	34871314	-	451.4	245	https://www.orthodb.org/v10?query=48126at50557	rRNA adenine N(6)-methyltransferase
48331at50557	Duplicated	SUPER_GRC	78939037	78942550	+	550.2	376	https://www.orthodb.org/v10?query=48331at50557	pyruvate dehydrogenase 
48331at50557	Duplicated	SUPER_X	43609947	43602152	-	550.8	373	https://www.orthodb.org/v10?query=48331at50557	pyruvate dehydrogenase 
48378at50557	Duplicated	SUPER_GRC	59415133	59426808	+	431.1	343	https://www.orthodb.org/v10?query=48378at50557	kanadaptin
48378at50557	Duplicated	SUPER_X	20336858	20339176	+	427.9	343	https://www.orthodb.org/v10?query=48378at50557	kanadaptin
48450at50557	Complete	SUPER_2	28144201	28145980	+	718.3	409	https://www.orthodb.org/v10?query=48450at50557	Eukaryotic translation initiation factor 3 subunit L
48837at50557	Complete	SUPER_2	14500361	14502586	+	394.6	272	https://www.orthodb.org/v10?query=48837at50557	PDZ domain
48864at50557	Duplicated	SUPER_GRC	73463198	73461304	-	414.5	329	https://www.orthodb.org/v10?query=48864at50557	rabenosyn-5
48864at50557	Duplicated	SUPER_X	47477140	47475090	-	413.4	328	https://www.orthodb.org/v10?query=48864at50557	rabenosyn-5
48986at50557	Duplicated	SUPER_X	44574716	44561835	-	598.8	370	https://www.orthodb.org/v10?query=48986at50557	protein GPR107
48986at50557	Duplicated	SUPER_GRC	77979490	77983395	+	595.7	358	https://www.orthodb.org/v10?query=48986at50557	protein GPR107
49092at50557	Complete	SUPER_2	48708648	48710508	+	726.2	410	https://www.orthodb.org/v10?query=49092at50557	mitochondrial-processing peptidase subunit alpha
49139at50557	Complete	SUPER_3	35267047	35262758	-	570.8	520	https://www.orthodb.org/v10?query=49139at50557	E3 UFM1-protein ligase 1 homolog
49306at50557	Duplicated	SUPER_GRC	9571221	9567320	-	270.0	376	https://www.orthodb.org/v10?query=49306at50557	O-acyltransferase WSD1, C-terminal
49306at50557	Duplicated	SUPER_1	14712649	14705188	-	259.7	367	https://www.orthodb.org/v10?query=49306at50557	O-acyltransferase WSD1, C-terminal
49370at50557	Complete	SUPER_1	81534067	81532139	-	792.7	460	https://www.orthodb.org/v10?query=49370at50557	U4/U6 small nuclear ribonucleoprotein Prp4
49600at50557	Complete	SUPER_1	9027744	9026386	-	310.0	254	https://www.orthodb.org/v10?query=49600at50557	epsilon-sarcoglycan isoform X1
49665at50557	Complete	SUPER_3	24336400	24300397	-	712.1	462	https://www.orthodb.org/v10?query=49665at50557	nuclear protein localization protein 4 homolog
49780at50557	Duplicated	SUPER_2	7524473	7522304	-	761.7	437	https://www.orthodb.org/v10?query=49780at50557	putative RNA-binding protein 15
49780at50557	Duplicated	SUPER_2	49442151	49439787	-	681.3	417	https://www.orthodb.org/v10?query=49780at50557	putative RNA-binding protein 15
50275at50557	Complete	SUPER_1	95555551	95546453	-	471.1	329	https://www.orthodb.org/v10?query=50275at50557	junctophilin-1 isoform X1
50478at50557	Duplicated	SUPER_X	43982748	43984142	+	543.3	332	https://www.orthodb.org/v10?query=50478at50557	probable phenylalanine--tRNA ligase, mitochondrial
50478at50557	Duplicated	SUPER_GRC	78605242	78603910	-	540.4	332	https://www.orthodb.org/v10?query=50478at50557	probable phenylalanine--tRNA ligase, mitochondrial
50493at50557	Complete	SUPER_1	77026295	77050583	+	474.8	332	https://www.orthodb.org/v10?query=50493at50557	vacuolar fusion protein MON1 homolog A
50572at50557	Complete	SUPER_3	31905464	31901028	-	575.9	334	https://www.orthodb.org/v10?query=50572at50557	mitochondrial chaperone BCS1
50585at50557	Complete	SUPER_2	21684186	21687492	+	555.2	313	https://www.orthodb.org/v10?query=50585at50557	PRKCA-binding protein isoform X1
50587at50557	Duplicated	SUPER_GRC	46492950	46525444	+	647.1	389	https://www.orthodb.org/v10?query=50587at50557	TBC1 domain family member 22B
50587at50557	Duplicated	SUPER_GRC	76597254	76595121	-	596.7	332	https://www.orthodb.org/v10?query=50587at50557	TBC1 domain family member 22B
50587at50557	Duplicated	SUPER_X	51704967	51701809	-	592.9	332	https://www.orthodb.org/v10?query=50587at50557	TBC1 domain family member 22B
50853at50557	Duplicated	SUPER_GRC	61444171	61445539	+	584.6	353	https://www.orthodb.org/v10?query=50853at50557	hydroxymethylglutaryl-CoA synthase 1
50853at50557	Duplicated	SUPER_2	33197785	33199150	+	583.1	353	https://www.orthodb.org/v10?query=50853at50557	hydroxymethylglutaryl-CoA synthase 1
51049at50557	Complete	SUPER_2	13700327	13698221	-	547.1	334	https://www.orthodb.org/v10?query=51049at50557	fumarylacetoacetase
51073at50557	Complete	SUPER_X	17438833	17447451	+	376.1	262	https://www.orthodb.org/v10?query=51073at50557	mRNA cap guanine-N7 methyltransferase
51335at50557	Duplicated	SUPER_X	10523738	10517381	-	386.3	237	https://www.orthodb.org/v10?query=51335at50557	transcriptional enhancer factor TEF-1 isoform X1
51335at50557	Duplicated	SUPER_GRC	44842468	44843888	+	388.9	230	https://www.orthodb.org/v10?query=51335at50557	transcriptional enhancer factor TEF-1 isoform X1
51335at50557	Duplicated	SUPER_GRC	27660866	27655355	-	367.6	215	https://www.orthodb.org/v10?query=51335at50557	transcriptional enhancer factor TEF-1 isoform X1
51542at50557	Complete	SUPER_3	24821051	24825057	+	362.1	281	https://www.orthodb.org/v10?query=51542at50557	Origin recognition complex subunit 4
51637at50557	Duplicated	SUPER_GRC	35326124	35328282	+	450.6	388	https://www.orthodb.org/v10?query=51637at50557	PDZ domain-containing protein 8
51637at50557	Duplicated	SUPER_X	36905190	36902032	-	449.8	388	https://www.orthodb.org/v10?query=51637at50557	PDZ domain-containing protein 8
51851at50557	Complete	SUPER_1	88910520	88911990	+	780.2	400	https://www.orthodb.org/v10?query=51851at50557	probable 26S proteasome non-ATPase regulatory subunit 3
51947at50557	Duplicated	SUPER_1	4693924	4723743	+	640.9	341	https://www.orthodb.org/v10?query=51947at50557	Neurotransmitter-gated ion-channel
51947at50557	Duplicated	SUPER_GRC	1723852	1698463	-	632.5	341	https://www.orthodb.org/v10?query=51947at50557	Neurotransmitter-gated ion-channel
52049at50557	Complete	SUPER_1	71423037	71421720	-	305.3	323	https://www.orthodb.org/v10?query=52049at50557	zinc finger MYND domain-containing protein 10
52437at50557	Complete	SUPER_1	66334391	66321085	-	582.2	344	https://www.orthodb.org/v10?query=52437at50557	UPF0183 protein CG7083
52579at50557	Complete	SUPER_1	7839835	7838163	-	610.8	392	https://www.orthodb.org/v10?query=52579at50557	Vang-like protein
52631at50557	Duplicated	SUPER_X	34881067	34870951	-	461.5	309	https://www.orthodb.org/v10?query=52631at50557	Branched-chain-amino-acid aminotransferase
52631at50557	Duplicated	SUPER_GRC	30681209	30702453	+	447.8	285	https://www.orthodb.org/v10?query=52631at50557	Branched-chain-amino-acid aminotransferase
52636at50557	Duplicated	SUPER_2	41554239	41552365	-	369.5	352	https://www.orthodb.org/v10?query=52636at50557	translation initiation factor eIF-2B subunit gamma
52636at50557	Duplicated	SUPER_GRC	13843488	13841622	-	346.0	352	https://www.orthodb.org/v10?query=52636at50557	translation initiation factor eIF-2B subunit gamma
52688at50557	Duplicated	SUPER_3	29365474	29368027	+	423.7	360	https://www.orthodb.org/v10?query=52688at50557	neurotactin
52688at50557	Duplicated	SUPER_GRC	51063502	51060315	-	400.5	355	https://www.orthodb.org/v10?query=52688at50557	neurotactin
52703at50557	Complete	SUPER_2	41388864	41391855	+	678.1	351	https://www.orthodb.org/v10?query=52703at50557	actin-related protein 3
52845at50557	Complete	SUPER_1	40118280	40113707	-	433.8	333	https://www.orthodb.org/v10?query=52845at50557	ran GTPase-activating protein 1
52925at50557	Duplicated	SUPER_1	52606222	52609006	+	682.7	347	https://www.orthodb.org/v10?query=52925at50557	H/ACA ribonucleoprotein complex subunit 4
52925at50557	Duplicated	SUPER_GRC	12915161	12913494	-	663.1	347	https://www.orthodb.org/v10?query=52925at50557	H/ACA ribonucleoprotein complex subunit 4
53033at50557	Complete	SUPER_1	54673328	54684247	+	269.4	285	https://www.orthodb.org/v10?query=53033at50557	la-related protein 7
53123at50557	Complete	SUPER_2	49909244	49902345	-	394.1	218	https://www.orthodb.org/v10?query=53123at50557	vacuolar protein sorting-associated protein 26B-like
53250at50557	Complete	SUPER_3	11636508	11638810	+	389.6	341	https://www.orthodb.org/v10?query=53250at50557	Eukaryotic translation initiation factor 2A
53261at50557	Complete	SUPER_2	36733658	36736039	+	704.3	433	https://www.orthodb.org/v10?query=53261at50557	SUMO-activating enzyme subunit 2
53388at50557	Complete	SUPER_X	6411673	6416609	+	587.7	348	https://www.orthodb.org/v10?query=53388at50557	multifunctional protein ADE2
53583at50557	Duplicated	SUPER_GRC	24531859	24562034	+	612.6	358	https://www.orthodb.org/v10?query=53583at50557	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
53583at50557	Duplicated	SUPER_X	55100305	55101690	+	611.5	358	https://www.orthodb.org/v10?query=53583at50557	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
53583at50557	Duplicated	SUPER_GRC	66339269	66337889	-	611.2	358	https://www.orthodb.org/v10?query=53583at50557	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
53875at50557	Duplicated	SUPER_GRC	6149739	6151038	+	197.4	204	https://www.orthodb.org/v10?query=53875at50557	DNA fragmentation factor subunit beta
53875at50557	Duplicated	SUPER_1	11270531	11271832	+	194.9	204	https://www.orthodb.org/v10?query=53875at50557	DNA fragmentation factor subunit beta
53938at50557	Complete	SUPER_3	19587304	19591033	+	638.4	460	https://www.orthodb.org/v10?query=53938at50557	Mannosyltransferase
54056at50557	Complete	SUPER_1	46491048	46472382	-	398.1	305	https://www.orthodb.org/v10?query=54056at50557	myb protein
54067at50557	Complete	SUPER_1	79739169	79794811	+	567.4	379	https://www.orthodb.org/v10?query=54067at50557	Ras guanine nucleotide exchange factor domain superfamily
54419at50557	Complete	SUPER_1	19030941	19036442	+	365.6	345	https://www.orthodb.org/v10?query=54419at50557	equilibrative nucleoside transporter 4
54603at50557	Complete	SUPER_2	20885862	20884248	-	793.4	482	https://www.orthodb.org/v10?query=54603at50557	leucine-rich repeat protein soc-2 homolog
54757at50557	Duplicated	SUPER_X	29802307	29762447	-	300.1	223	https://www.orthodb.org/v10?query=54757at50557	Hedgehog protein
54757at50557	Duplicated	SUPER_GRC	17915891	17876760	-	298.8	223	https://www.orthodb.org/v10?query=54757at50557	Hedgehog protein
54898at50557	Complete	SUPER_1	73517928	73524928	+	628.0	329	https://www.orthodb.org/v10?query=54898at50557	COP9 signalosome complex subunit 4
55062at50557	Complete	SUPER_3	9895686	9917468	+	410.5	321	https://www.orthodb.org/v10?query=55062at50557	Signal recognition particle subunit SRP68
55303at50557	Duplicated	SUPER_GRC	3646411	3645019	-	455.9	340	https://www.orthodb.org/v10?query=55303at50557	pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1
55303at50557	Duplicated	SUPER_1	1932903	1934295	+	454.4	332	https://www.orthodb.org/v10?query=55303at50557	pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1
55309at50557	Duplicated	SUPER_1	25957684	25958798	+	419.0	242	https://www.orthodb.org/v10?query=55309at50557	protoheme IX farnesyltransferase, mitochondrial
55309at50557	Duplicated	SUPER_GRC	53574478	53573321	-	376.8	242	https://www.orthodb.org/v10?query=55309at50557	protoheme IX farnesyltransferase, mitochondrial
55628at50557	Duplicated	SUPER_1	16294159	16289939	-	306.8	303	https://www.orthodb.org/v10?query=55628at50557	coiled-coil domain-containing protein 22 homolog
55628at50557	Duplicated	SUPER_GRC	11074761	11072153	-	304.6	303	https://www.orthodb.org/v10?query=55628at50557	coiled-coil domain-containing protein 22 homolog
55692at50557	Duplicated	SUPER_GRC	14974871	14973252	-	575.8	330	https://www.orthodb.org/v10?query=55692at50557	Eukaryotic translation initiation factor 3 subunit E
55692at50557	Duplicated	SUPER_2	12950360	12949008	-	513.5	282	https://www.orthodb.org/v10?query=55692at50557	Eukaryotic translation initiation factor 3 subunit E
55720at50557	Complete	SUPER_1	91703602	91707292	+	368.7	292	https://www.orthodb.org/v10?query=55720at50557	Arginyl-tRNA--protein transferase 1
55830at50557	Duplicated	SUPER_X	11684101	11688301	+	374.9	302	https://www.orthodb.org/v10?query=55830at50557	U3 small nucleolar RNA-interacting protein 2
55830at50557	Duplicated	SUPER_GRC	28625038	28632583	+	373.9	301	https://www.orthodb.org/v10?query=55830at50557	U3 small nucleolar RNA-interacting protein 2
55950at50557	Complete	SUPER_3	13460722	13472395	+	674.9	423	https://www.orthodb.org/v10?query=55950at50557	beta-catenin-like protein 1
56026at50557	Complete	SUPER_2	7480843	7479178	-	652.9	371	https://www.orthodb.org/v10?query=56026at50557	Transcription initiation factor TFIID subunit 6
56099at50557	Duplicated	SUPER_GRC	37270722	37272265	+	662.0	396	https://www.orthodb.org/v10?query=56099at50557	DDB1- and CUL4-associated factor 13
56099at50557	Duplicated	SUPER_X	34983050	34981518	-	661.8	396	https://www.orthodb.org/v10?query=56099at50557	DDB1- and CUL4-associated factor 13
56276at50557	Complete	SUPER_1	288464	290617	+	590.8	343	https://www.orthodb.org/v10?query=56276at50557	glutaryl-CoA dehydrogenase, mitochondrial
56752at50557	Complete	SUPER_X	24696644	24702130	+	537.3	335	https://www.orthodb.org/v10?query=56752at50557	WD40-repeat-containing domain
56796at50557	Complete	SUPER_3	8943403	8941761	-	474.8	303	https://www.orthodb.org/v10?query=56796at50557	Heparan-sulfate 6-O-sulfotransferase
56896at50557	Complete	SUPER_1	84341114	84337454	-	463.2	570	https://www.orthodb.org/v10?query=56896at50557	integrator complex subunit 8
