# BUSCO version is: 5.5.0 
# The lineage dataset is: insecta_odb10 (Creation date: 2020-09-10, number of genomes: 75, number of BUSCOs: 1367)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
38891at50557	Complete	38891at50557_13037_0:002746|scaffold_2:18599817-18601876	18599817	18601876	-	1154	407	https://www.orthodb.org/v10?query=38891at50557	CWF19-like protein 1
39005at50557	Complete	39005at50557_121225_0:001cf3|scaffold_1:74757480-74759526	74757480	74759526	-	1224	414	https://www.orthodb.org/v10?query=39005at50557	THO complex subunit 1
39032at50557	Complete	39032at50557_166361_0:000168|scaffold_1:9633953-9636094	9633953	9636094	-	1052	340	https://www.orthodb.org/v10?query=39032at50557	Ubiquitinyl hydrolase 1
39392at50557	Complete	39392at50557_103372_0:000839|scaffold_2:33077516-33079478	33077516	33079478	-	1338	464	https://www.orthodb.org/v10?query=39392at50557	NEDD8-activating enzyme E1 regulatory subunit
39429at50557	Complete	39429at50557_199890_0:001842|scaffold_2:33308668-33337727	33308668	33337727	-	2646	177	https://www.orthodb.org/v10?query=39429at50557	Immunoglobulin-like domain
39740at50557	Complete	39740at50557_156304_0:002768|scaffold_4:26115912-26118239	26115912	26118239	-	1005	410	https://www.orthodb.org/v10?query=39740at50557	protein penguin
39871at50557	Complete	39871at50557_610380_0:001d9f|scaffold_1:36443022-36444914	36443022	36444914	-	798	278	https://www.orthodb.org/v10?query=39871at50557	transcription factor Ken
39938at50557	Complete	39938at50557_30019_0:000787|scaffold_3:883237-885407	883237	885407	+	1392	429	https://www.orthodb.org/v10?query=39938at50557	Nicalin
40115at50557	Complete	40115at50557_69820_0:0007d9|scaffold_4:18227598-18229329	18227598	18229329	+	1638	411	https://www.orthodb.org/v10?query=40115at50557	WD40 repeat
40260at50557	Complete	40260at50557_7168_0:002bf6|scaffold_1:42777769-42785815	42777769	42785815	-	2264	540	https://www.orthodb.org/v10?query=40260at50557	Muscle LIM protein Mlp84B
40442at50557	Complete	40442at50557_35570_0:0024be|scaffold_3:18040503-18042385	18040503	18042385	-	1576	388	https://www.orthodb.org/v10?query=40442at50557	BTB/POZ domain-containing protein 17
40757at50557	Complete	40757at50557_77166_0:00008c|scaffold_2:51194546-51197382	51194546	51197382	-	1793	442	https://www.orthodb.org/v10?query=40757at50557	Actin-related protein 8
41050at50557	Complete	41050at50557_1041015_0:00231f|scaffold_2:22040736-22043211	22040736	22043211	-	1752	378	https://www.orthodb.org/v10?query=41050at50557	Leucine-rich repeat
41065at50557	Complete	41065at50557_156304_0:00079c|scaffold_3:28175115-28177586	28175115	28177586	+	1413	437	https://www.orthodb.org/v10?query=41065at50557	dnaJ homolog subfamily C member 3
41272at50557	Complete	41272at50557_7213_0:0017c4|scaffold_1:71168301-71169729	71168301	71169729	+	1171	286	https://www.orthodb.org/v10?query=41272at50557	Nuclear hormone receptor
41390at50557	Complete	41390at50557_378494_0:0030da|scaffold_7:6677696-6678618	6677696	6678618	-	560	155	https://www.orthodb.org/v10?query=41390at50557	nuclear hormone receptor HR78 isoform X1
41499at50557	Complete	41499at50557_166423_0:0032bf|scaffold_2:16501820-16504877	16501820	16504877	+	2393	548	https://www.orthodb.org/v10?query=41499at50557	FACT complex subunit SSRP1
41512at50557	Complete	41512at50557_43151_0:002330|scaffold_2:42535562-42543339	42535562	42543339	-	2940	665	https://www.orthodb.org/v10?query=41512at50557	staphylococcal nuclease domain-containing protein 1
41520at50557	Complete	41520at50557_7394_0:001fde|scaffold_4:5621080-5623016	5621080	5623016	+	1259	375	https://www.orthodb.org/v10?query=41520at50557	DNA-directed RNA polymerase III subunit RPC3
41605at50557	Complete	41605at50557_7165_0:0027a5|scaffold_1:47141233-47144636	47141233	47144636	-	842	371	https://www.orthodb.org/v10?query=41605at50557	RNA polymerase I-specific transcription initiation factor RRN3
41619at50557	Complete	41619at50557_1041015_0:00335a|scaffold_1:35560612-35562841	35560612	35562841	-	1630	461	https://www.orthodb.org/v10?query=41619at50557	probable ATP-dependent RNA helicase DDX56
41755at50557	Complete	41755at50557_34740_0:00314c|scaffold_1:30536725-30540653	30536725	30540653	-	840	362	https://www.orthodb.org/v10?query=41755at50557	2-phosphoxylose phosphatase 1
41766at50557	Complete	41766at50557_88501_0:00249a|scaffold_4:19175951-19179526	19175951	19179526	+	2148	444	https://www.orthodb.org/v10?query=41766at50557	uncharacterized F-box/LRR-repeat protein C02F5.7 isoform X1
41868at50557	Complete	41868at50557_123851_0:0029e2|scaffold_4:13528895-13530260	13528895	13530260	+	716	260	https://www.orthodb.org/v10?query=41868at50557	uncharacterized protein LOC108026435
41892at50557	Complete	41892at50557_174628_0:0006fa|scaffold_1:46327133-46329443	46327133	46329443	+	2475	580	https://www.orthodb.org/v10?query=41892at50557	engulfment and cell motility protein 1
41907at50557	Complete	41907at50557_103372_0:0002af|scaffold_3:13746318-13748142	13746318	13748142	+	1636	391	https://www.orthodb.org/v10?query=41907at50557	General transcription factor IIH subunit 4
42026at50557	Complete	42026at50557_166423_0:00226d|scaffold_1:18276796-18278589	18276796	18278589	+	1490	409	https://www.orthodb.org/v10?query=42026at50557	uncharacterized aarF domain-containing protein kinase 1
42153at50557	Complete	42153at50557_64459_0:00250c|scaffold_1:59962281-59964639	59962281	59964639	-	2134	513	https://www.orthodb.org/v10?query=42153at50557	Major facilitator superfamily domain-containing protein 6
42193at50557	Complete	42193at50557_378494_0:003272|scaffold_1:57192896-57194596	57192896	57194596	-	1627	427	https://www.orthodb.org/v10?query=42193at50557	peptidyl-prolyl cis-trans isomerase-like 2
42255at50557	Complete	42255at50557_246812_0:0032fa|scaffold_2:48275740-48277460	48275740	48277460	+	975	354	https://www.orthodb.org/v10?query=42255at50557	lysophospholipid acyltransferase 5
42324at50557	Complete	42324at50557_568069_0:002da0|scaffold_3:23078816-23080346	23078816	23080346	+	930	133	https://www.orthodb.org/v10?query=42324at50557	Zinc finger C2H2 superfamily
42371at50557	Complete	42371at50557_69820_0:000b2f|scaffold_1:12107304-12110500	12107304	12110500	+	1580	450	https://www.orthodb.org/v10?query=42371at50557	WD40-repeat-containing domain
42415at50557	Complete	42415at50557_103372_0:002965|scaffold_4:11989064-11990558	11989064	11990558	+	1995	415	https://www.orthodb.org/v10?query=42415at50557	splicing factor 3A subunit 3
42556at50557	Complete	42556at50557_13249_0:001904|scaffold_1:7652689-7654775	7652689	7654775	+	1784	408	https://www.orthodb.org/v10?query=42556at50557	Coatomer subunit delta
42594at50557	Complete	42594at50557_104688_0:001d0a|scaffold_1:49618000-49642715	49618000	49642715	-	1163	387	https://www.orthodb.org/v10?query=42594at50557	Cytochrome b5-like heme/steroid binding domain
42648at50557	Complete	42648at50557_13249_0:000345|scaffold_2:34539358-34542045	34539358	34542045	+	1414	347	https://www.orthodb.org/v10?query=42648at50557	Leucine-rich repeat
42720at50557	Complete	42720at50557_121845_0:004071|scaffold_2:46632737-46638323	46632737	46638323	-	1338	497	https://www.orthodb.org/v10?query=42720at50557	calcium homeostasis endoplasmic reticulum protein
42752at50557	Complete	42752at50557_219809_0:0006e5|scaffold_7:15815264-15820307	15815264	15820307	+	917	298	https://www.orthodb.org/v10?query=42752at50557	Ankyrin repeat-containing domain
42982at50557	Complete	42982at50557_143948_0:00211e|scaffold_1:35907507-35909419	35907507	35909419	-	890	361	https://www.orthodb.org/v10?query=42982at50557	RUN domain-containing protein 1
43010at50557	Complete	43010at50557_64459_0:001635|scaffold_4:569714-579542	569714	579542	+	1812	572	https://www.orthodb.org/v10?query=43010at50557	RUN and FYVE domain-containing protein 2 isoform X1
43121at50557	Complete	43121at50557_103372_0:001d6c|scaffold_4:10353687-10355734	10353687	10355734	+	2212	443	https://www.orthodb.org/v10?query=43121at50557	WD40-repeat-containing domain
43141at50557	Complete	43141at50557_224129_0:001e4e|scaffold_2:34353539-34355772	34353539	34355772	+	1457	310	https://www.orthodb.org/v10?query=43141at50557	Sugar phosphate exchanger 2
43304at50557	Complete	43304at50557_535359_0:0018b0|scaffold_2:53242320-53244607	53242320	53244607	+	1598	362	https://www.orthodb.org/v10?query=43304at50557	ATP-dependent RNA helicase DDX24
43374at50557	Complete	43374at50557_143948_0:000eee|scaffold_1:13576343-13581986	13576343	13581986	+	1517	397	https://www.orthodb.org/v10?query=43374at50557	V-type proton ATPase subunit H
43508at50557	Complete	43508at50557_217634_0:002899|scaffold_7:3783187-3789723	3783187	3789723	+	1533	495	https://www.orthodb.org/v10?query=43508at50557	Zinc finger, RING/FYVE/PHD-type
43553at50557	Complete	43553at50557_516756_0:002104|scaffold_4:3038523-3040420	3038523	3040420	-	1280	359	https://www.orthodb.org/v10?query=43553at50557	WD40-repeat-containing domain
43564at50557	Complete	43564at50557_610380_0:000554|scaffold_2:12124378-12127902	12124378	12127902	-	2528	292	https://www.orthodb.org/v10?query=43564at50557	Voltage-gated potassium channel
43679at50557	Complete	43679at50557_30069_0:0002fb|scaffold_2:51552771-51555127	51552771	51555127	+	1409	502	https://www.orthodb.org/v10?query=43679at50557	anaphase-promoting complex subunit 5
43719at50557	Complete	43719at50557_217634_0:002b58|scaffold_7:1893235-1896221	1893235	1896221	+	1062	359	https://www.orthodb.org/v10?query=43719at50557	WD40-repeat-containing domain
43881at50557	Complete	43881at50557_39758_0:00436c|scaffold_2:35250097-35252365	35250097	35252365	+	1701	483	https://www.orthodb.org/v10?query=43881at50557	protein RFT1 homolog
43931at50557	Complete	43931at50557_104421_0:0019ba|scaffold_7:2529680-2532076	2529680	2532076	-	2064	547	https://www.orthodb.org/v10?query=43931at50557	protein SDA1 homolog
43942at50557	Complete	43942at50557_136037_0:002922|scaffold_7:6195660-6199026	6195660	6199026	-	1135	357	https://www.orthodb.org/v10?query=43942at50557	dynactin subunit 4
44088at50557	Duplicated	44088at50557_29058_0:0031f4|scaffold_1:3684764-3686979	3684764	3686979	-	1093	468	https://www.orthodb.org/v10?query=44088at50557	nuclear pore complex protein Nup85
44088at50557	Duplicated	44088at50557_1218281_0:000d6d|scaffold_2:46683063-46683544	46683063	46683544	-	306	120	https://www.orthodb.org/v10?query=44088at50557	nuclear pore complex protein Nup85
44122at50557	Complete	44122at50557_104452_0:001f50|scaffold_4:1980859-1982251	1980859	1982251	-	1204	353	https://www.orthodb.org/v10?query=44122at50557	Protoporphyrinogen oxidase
44226at50557	Complete	44226at50557_222816_0:001b42|scaffold_4:779630-781483	779630	781483	+	2153	471	https://www.orthodb.org/v10?query=44226at50557	negative elongation factor B
44288at50557	Complete	44288at50557_28612_0:00422f|scaffold_4:35383900-35385479	35383900	35385479	-	1406	396	https://www.orthodb.org/v10?query=44288at50557	60S ribosomal export protein NMD3
44720at50557	Complete	44720at50557_28612_0:002a66|scaffold_4:16926227-16927831	16926227	16927831	+	1649	410	https://www.orthodb.org/v10?query=44720at50557	puff-specific protein Bx42
44960at50557	Complete	44960at50557_143948_0:000a75|scaffold_1:70757028-70758769	70757028	70758769	-	1089	351	https://www.orthodb.org/v10?query=44960at50557	KDEL motif-containing protein 1
45196at50557	Complete	45196at50557_116153_0:000079|scaffold_3:20299304-20301232	20299304	20301232	-	1494	364	https://www.orthodb.org/v10?query=45196at50557	intraflagellar transport protein 56
45204at50557	Complete	45204at50557_41427_0:0024f9|scaffold_3:4301648-4304186	4301648	4304186	-	1533	262	https://www.orthodb.org/v10?query=45204at50557	polycomb protein Scm
45272at50557	Complete	45272at50557_38123_0:002284|scaffold_7:14842483-14847126	14842483	14847126	+	1572	446	https://www.orthodb.org/v10?query=45272at50557	sphingosine-1-phosphate lyase
45419at50557	Complete	45419at50557_88501_0:0009ab|scaffold_3:5618418-5632148	5618418	5632148	+	1029	520	https://www.orthodb.org/v10?query=45419at50557	B-cell lymphoma/leukemia 11A
45452at50557	Complete	45452at50557_7168_0:0011a2|scaffold_1:15973868-15976057	15973868	15976057	+	1666	390	https://www.orthodb.org/v10?query=45452at50557	sorting nexin-2
45491at50557	Complete	45491at50557_166361_0:00279c|scaffold_3:31349735-31410764	31349735	31410764	+	2342	508	https://www.orthodb.org/v10?query=45491at50557	Amyloidogenic glycoprotein
45533at50557	Complete	45533at50557_7038_0:0019f9|scaffold_4:1887622-1889382	1887622	1889382	+	1033	353	https://www.orthodb.org/v10?query=45533at50557	tRNA (guanine(10)-N2)-methyltransferase homolog
45670at50557	Complete	45670at50557_7394_0:000b47|scaffold_3:16160351-16162485	16160351	16162485	+	1864	527	https://www.orthodb.org/v10?query=45670at50557	signal recognition particle receptor subunit alpha homolog
45914at50557	Complete	45914at50557_166361_0:000505|scaffold_2:34399435-34401199	34399435	34401199	-	868	469	https://www.orthodb.org/v10?query=45914at50557	putative RNA exonuclease NEF-sp
45935at50557	Complete	45935at50557_103372_0:0028b9|scaffold_3:13223234-13227672	13223234	13227672	+	2188	460	https://www.orthodb.org/v10?query=45935at50557	serine proteinase stubble
45940at50557	Complete	45940at50557_7536_0:001c9e|scaffold_4:3797181-3799042	3797181	3799042	-	1147	488	https://www.orthodb.org/v10?query=45940at50557	protein sel-1 homolog 1
45990at50557	Complete	45990at50557_66420_0:000932|scaffold_2:43171136-43174678	43171136	43174678	-	741	387	https://www.orthodb.org/v10?query=45990at50557	Phosphoacetylglucosamine mutase
46367at50557	Complete	46367at50557_156304_0:0002c1|scaffold_2:34010348-34039135	34010348	34039135	+	894	566	https://www.orthodb.org/v10?query=46367at50557	protein scabrous
46514at50557	Complete	46514at50557_121225_0:000b0c|scaffold_3:3525369-3527185	3525369	3527185	+	2321	439	https://www.orthodb.org/v10?query=46514at50557	Signal recognition particle 54 kDa protein
46658at50557	Complete	46658at50557_110193_0:0024fd|scaffold_1:13075223-13077172	13075223	13077172	+	1908	372	https://www.orthodb.org/v10?query=46658at50557	putative ATP-dependent RNA helicase me31b
46888at50557	Complete	46888at50557_7038_0:0024ba|scaffold_2:1009089-1047840	1009089	1047840	+	1565	448	https://www.orthodb.org/v10?query=46888at50557	collagen type IV alpha-3-binding protein
46918at50557	Complete	46918at50557_56086_0:000bd2|scaffold_1:58911716-58913150	58911716	58913150	-	1197	269	https://www.orthodb.org/v10?query=46918at50557	serrate RNA effector molecule homolog isoform X1
46955at50557	Complete	46955at50557_52612_0:000e1e|scaffold_1:30895939-30897850	30895939	30897850	-	1068	371	https://www.orthodb.org/v10?query=46955at50557	mini-chromosome maintenance complex-binding protein
46968at50557	Complete	46968at50557_76194_0:001502|scaffold_7:20540808-20543103	20540808	20543103	-	1720	476	https://www.orthodb.org/v10?query=46968at50557	MAU2 chromatid cohesion factor homolog
47100at50557	Complete	47100at50557_108931_0:00103e|scaffold_1:29773097-29779623	29773097	29779623	+	1831	387	https://www.orthodb.org/v10?query=47100at50557	Rab GDP dissociation inhibitor
47233at50557	Complete	47233at50557_79782_0:002165|scaffold_4:3241745-3247223	3241745	3247223	+	1419	426	https://www.orthodb.org/v10?query=47233at50557	DET1 homolog
47258at50557	Complete	47258at50557_28612_0:001c89|scaffold_7:7419040-7422017	7419040	7422017	-	1774	534	https://www.orthodb.org/v10?query=47258at50557	splicing factor 3A subunit 1
47269at50557	Complete	47269at50557_52612_0:003a58|scaffold_3:685531-688920	685531	688920	+	1119	354	https://www.orthodb.org/v10?query=47269at50557	COP9 signalosome complex subunit 3
47270at50557	Complete	47270at50557_7244_0:000b3e|scaffold_3:28295344-28297877	28295344	28297877	+	1409	347	https://www.orthodb.org/v10?query=47270at50557	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein
47330at50557	Complete	47330at50557_166423_0:00371a|scaffold_7:4556444-4559058	4556444	4559058	+	1189	525	https://www.orthodb.org/v10?query=47330at50557	chondroitin sulfate synthase 2
47489at50557	Complete	47489at50557_64793_0:000dd4|scaffold_4:27818874-27821427	27818874	27821427	+	1291	335	https://www.orthodb.org/v10?query=47489at50557	tRNA-dihydrouridine(20) synthase 
47520at50557	Complete	47520at50557_51655_0:00266c|scaffold_4:27983286-27985950	27983286	27985950	+	1396	240	https://www.orthodb.org/v10?query=47520at50557	Zinc finger, CCCH-type
48053at50557	Complete	48053at50557_13249_0:0016bb|scaffold_2:33424576-33426413	33424576	33426413	-	2018	422	https://www.orthodb.org/v10?query=48053at50557	pre-mRNA-processing factor 19
48126at50557	Complete	48126at50557_121225_0:001622|scaffold_3:4049510-4050596	4049510	4050596	+	1193	230	https://www.orthodb.org/v10?query=48126at50557	rRNA adenine N(6)-methyltransferase
48331at50557	Complete	48331at50557_307658_0:0018be|scaffold_4:10126379-10127868	10126379	10127868	-	1196	375	https://www.orthodb.org/v10?query=48331at50557	pyruvate dehydrogenase 
48378at50557	Complete	48378at50557_13249_0:0028a5|scaffold_7:16445428-16447110	16445428	16447110	-	796	376	https://www.orthodb.org/v10?query=48378at50557	kanadaptin
48450at50557	Complete	48450at50557_7425_0:001726|scaffold_2:998885-1002743	998885	1002743	-	1740	413	https://www.orthodb.org/v10?query=48450at50557	Eukaryotic translation initiation factor 3 subunit L
48837at50557	Complete	48837at50557_597456_0:000d8d|scaffold_2:51807351-51809600	51807351	51809600	-	1068	331	https://www.orthodb.org/v10?query=48837at50557	PDZ domain
48864at50557	Complete	48864at50557_7091_0:00245d|scaffold_4:19694193-19696149	19694193	19696149	+	961	340	https://www.orthodb.org/v10?query=48864at50557	rabenosyn-5
48986at50557	Complete	48986at50557_2015173_0:000b55|scaffold_4:22500985-22503996	22500985	22503996	+	1343	429	https://www.orthodb.org/v10?query=48986at50557	protein GPR107
49092at50557	Complete	49092at50557_13164_0:00296d|scaffold_2:11542197-11543719	11542197	11543719	+	1363	419	https://www.orthodb.org/v10?query=49092at50557	mitochondrial-processing peptidase subunit alpha
49139at50557	Missing
49306at50557	Complete	49306at50557_110193_0:000eaa|scaffold_1:31139939-31142243	31139939	31142243	+	715	443	https://www.orthodb.org/v10?query=49306at50557	O-acyltransferase WSD1, C-terminal
49370at50557	Complete	49370at50557_112268_0:000427|scaffold_1:54931081-54933109	54931081	54933109	-	1774	466	https://www.orthodb.org/v10?query=49370at50557	U4/U6 small nuclear ribonucleoprotein Prp4
49600at50557	Complete	49600at50557_42026_0:002121|scaffold_1:70318509-70320683	70318509	70320683	-	1111	270	https://www.orthodb.org/v10?query=49600at50557	epsilon-sarcoglycan isoform X1
49665at50557	Complete	49665at50557_143948_0:0002f1|scaffold_3:12552036-12590514	12552036	12590514	+	1974	492	https://www.orthodb.org/v10?query=49665at50557	nuclear protein localization protein 4 homolog
49780at50557	Duplicated	49780at50557_7160_0:0019dd|scaffold_1:12037483-12043426	12037483	12043426	+	1706	101	https://www.orthodb.org/v10?query=49780at50557	putative RNA-binding protein 15
49780at50557	Duplicated	49780at50557_112268_0:000e46|scaffold_2:14155940-14158001	14155940	14158001	-	2478	429	https://www.orthodb.org/v10?query=49780at50557	putative RNA-binding protein 15
49780at50557	Duplicated	49780at50557_40932_0:002d6b|scaffold_2:12052997-12055680	12052997	12055680	-	1087	88	https://www.orthodb.org/v10?query=49780at50557	putative RNA-binding protein 15
50275at50557	Complete	50275at50557_29053_0:0019b2|scaffold_1:28642634-28652366	28642634	28652366	-	1783	416	https://www.orthodb.org/v10?query=50275at50557	junctophilin-1 isoform X1
50478at50557	Complete	50478at50557_7038_0:0003f1|scaffold_4:10383738-10385090	10383738	10385090	+	1255	336	https://www.orthodb.org/v10?query=50478at50557	probable phenylalanine--tRNA ligase, mitochondrial
50493at50557	Complete	50493at50557_56086_0:0037d8|scaffold_1:51324114-51326358	51324114	51326358	+	974	334	https://www.orthodb.org/v10?query=50493at50557	vacuolar fusion protein MON1 homolog A
50572at50557	Duplicated	50572at50557_45779_0:002e05|scaffold_3:2527386-2528753	2527386	2528753	-	1430	334	https://www.orthodb.org/v10?query=50572at50557	mitochondrial chaperone BCS1
50572at50557	Duplicated	50572at50557_40932_0:004651|scaffold_1:8677424-8677967	8677424	8677967	-	357	112	https://www.orthodb.org/v10?query=50572at50557	mitochondrial chaperone BCS1
50585at50557	Complete	50585at50557_307491_0:003de8|scaffold_2:19444331-19445631	19444331	19445631	-	946	319	https://www.orthodb.org/v10?query=50585at50557	PRKCA-binding protein isoform X1
50587at50557	Complete	50587at50557_13249_0:001df7|scaffold_4:15998842-16000674	15998842	16000674	+	1317	389	https://www.orthodb.org/v10?query=50587at50557	TBC1 domain family member 22B
50853at50557	Complete	50853at50557_1155016_0:000a3f|scaffold_2:20574426-20575773	20574426	20575773	+	1291	361	https://www.orthodb.org/v10?query=50853at50557	hydroxymethylglutaryl-CoA synthase 1
51049at50557	Complete	51049at50557_6973_0:003f52|scaffold_2:52320851-52323192	52320851	52323192	+	1234	333	https://www.orthodb.org/v10?query=51049at50557	fumarylacetoacetase
51073at50557	Complete	51073at50557_13164_0:0026d1|scaffold_7:16577701-16578985	16577701	16578985	-	824	271	https://www.orthodb.org/v10?query=51073at50557	mRNA cap guanine-N7 methyltransferase
51335at50557	Complete	51335at50557_41427_0:00338f|scaffold_4:23526535-23544665	23526535	23544665	-	1541	241	https://www.orthodb.org/v10?query=51335at50557	transcriptional enhancer factor TEF-1 isoform X1
51542at50557	Complete	51542at50557_69319_0:00074a|scaffold_3:12261456-12263079	12261456	12263079	-	805	289	https://www.orthodb.org/v10?query=51542at50557	Origin recognition complex subunit 4
51637at50557	Complete	51637at50557_43041_0:0013cd|scaffold_7:5479963-5482147	5479963	5482147	+	1916	401	https://www.orthodb.org/v10?query=51637at50557	PDZ domain-containing protein 8
51851at50557	Complete	51851at50557_13249_0:002082|scaffold_1:19091423-19092821	19091423	19092821	-	1782	398	https://www.orthodb.org/v10?query=51851at50557	probable 26S proteasome non-ATPase regulatory subunit 3
51947at50557	Duplicated	51947at50557_77166_0:000c57|scaffold_3:21535342-21558555	21535342	21558555	-	1964	370	https://www.orthodb.org/v10?query=51947at50557	Neurotransmitter-gated ion-channel
51947at50557	Duplicated	51947at50557_79782_0:002324|scaffold_4:21155486-21157165	21155486	21157165	+	453	270	https://www.orthodb.org/v10?query=51947at50557	Neurotransmitter-gated ion-channel
52049at50557	Complete	52049at50557_133901_0:001665|scaffold_1:47972534-47973827	47972534	47973827	-	853	365	https://www.orthodb.org/v10?query=52049at50557	zinc finger MYND domain-containing protein 10
52437at50557	Complete	52437at50557_110193_0:001659|scaffold_1:23504050-23508935	23504050	23508935	-	1484	344	https://www.orthodb.org/v10?query=52437at50557	UPF0183 protein CG7083
52579at50557	Complete	52579at50557_29053_0:00275b|scaffold_1:18266131-18267705	18266131	18267705	-	1320	395	https://www.orthodb.org/v10?query=52579at50557	Vang-like protein
52631at50557	Complete	52631at50557_197043_0:002b27|scaffold_7:6582565-6586470	6582565	6586470	-	1205	318	https://www.orthodb.org/v10?query=52631at50557	Branched-chain-amino-acid aminotransferase
52636at50557	Complete	52636at50557_1629725_0:001254|scaffold_2:32889815-32891642	32889815	32891642	+	945	370	https://www.orthodb.org/v10?query=52636at50557	translation initiation factor eIF-2B subunit gamma
52688at50557	Complete	52688at50557_113334_0:003aaa|scaffold_3:9114857-9116408	9114857	9116408	-	1223	361	https://www.orthodb.org/v10?query=52688at50557	neurotactin
52703at50557	Complete	52703at50557_1155016_0:00193c|scaffold_2:33084390-33086936	33084390	33086936	-	1801	351	https://www.orthodb.org/v10?query=52703at50557	actin-related protein 3
52845at50557	Complete	52845at50557_680683_0:0026ca|scaffold_1:15585640-15587187	15585640	15587187	-	880	307	https://www.orthodb.org/v10?query=52845at50557	ran GTPase-activating protein 1
52925at50557	Complete	52925at50557_535359_0:001eff|scaffold_1:35627044-35628666	35627044	35628666	-	1562	347	https://www.orthodb.org/v10?query=52925at50557	H/ACA ribonucleoprotein complex subunit 4
53033at50557	Complete	53033at50557_219809_0:000891|scaffold_1:34582913-34584530	34582913	34584530	-	408	303	https://www.orthodb.org/v10?query=53033at50557	la-related protein 7
53123at50557	Complete	53123at50557_52612_0:001bf4|scaffold_2:12434354-12435484	12434354	12435484	-	1320	228	https://www.orthodb.org/v10?query=53123at50557	vacuolar protein sorting-associated protein 26B-like
53250at50557	Complete	53250at50557_7160_0:002301|scaffold_3:26297555-26299708	26297555	26299708	+	1644	354	https://www.orthodb.org/v10?query=53250at50557	Eukaryotic translation initiation factor 2A
53261at50557	Complete	53261at50557_1155016_0:002fa2|scaffold_2:38224410-38226827	38224410	38226827	-	1602	433	https://www.orthodb.org/v10?query=53261at50557	SUMO-activating enzyme subunit 2
53388at50557	Complete	53388at50557_93721_0:004768|scaffold_4:6537749-6540622	6537749	6540622	-	1172	348	https://www.orthodb.org/v10?query=53388at50557	multifunctional protein ADE2
53583at50557	Complete	53583at50557_144034_0:0010ea|scaffold_4:12761679-12762965	12761679	12762965	-	1520	358	https://www.orthodb.org/v10?query=53583at50557	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
53875at50557	Complete	53875at50557_326594_0:000e24|scaffold_1:41211234-41212454	41211234	41212454	+	554	211	https://www.orthodb.org/v10?query=53875at50557	DNA fragmentation factor subunit beta
53938at50557	Complete	53938at50557_42026_0:003008|scaffold_3:28383590-28385387	28383590	28385387	+	1925	463	https://www.orthodb.org/v10?query=53938at50557	Mannosyltransferase
54056at50557	Complete	54056at50557_83485_0:000b2a|scaffold_1:64535295-64544349	64535295	64544349	+	860	360	https://www.orthodb.org/v10?query=54056at50557	myb protein
54067at50557	Complete	54067at50557_7536_0:003a38|scaffold_1:52984743-52989177	52984743	52989177	+	1531	418	https://www.orthodb.org/v10?query=54067at50557	Ras guanine nucleotide exchange factor domain superfamily
54419at50557	Complete	54419at50557_166361_0:00128e|scaffold_1:3235960-3238823	3235960	3238823	+	1039	353	https://www.orthodb.org/v10?query=54419at50557	equilibrative nucleoside transporter 4
54603at50557	Complete	54603at50557_156304_0:00159d|scaffold_2:8313024-8314584	8313024	8314584	-	2041	482	https://www.orthodb.org/v10?query=54603at50557	leucine-rich repeat protein soc-2 homolog
54757at50557	Complete	54757at50557_132113_0:0024fe|scaffold_4:28023176-28059652	28023176	28059652	+	1068	230	https://www.orthodb.org/v10?query=54757at50557	Hedgehog protein
54898at50557	Complete	54898at50557_166423_0:0007f8|scaffold_1:31488846-31490358	31488846	31490358	-	1421	329	https://www.orthodb.org/v10?query=54898at50557	COP9 signalosome complex subunit 4
55062at50557	Complete	55062at50557_7536_0:002c2d|scaffold_3:25230232-25237076	25230232	25237076	+	957	338	https://www.orthodb.org/v10?query=55062at50557	Signal recognition particle subunit SRP68
55303at50557	Complete	55303at50557_197043_0:00510f|scaffold_1:61067246-61068626	61067246	61068626	-	1257	339	https://www.orthodb.org/v10?query=55303at50557	pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1
55309at50557	Complete	55309at50557_1049336_0:002864|scaffold_1:14347498-14348461	14347498	14348461	-	980	244	https://www.orthodb.org/v10?query=55309at50557	protoheme IX farnesyltransferase, mitochondrial
55628at50557	Complete	55628at50557_29058_0:00113b|scaffold_1:45538315-45540429	45538315	45540429	-	664	304	https://www.orthodb.org/v10?query=55628at50557	coiled-coil domain-containing protein 22 homolog
55692at50557	Complete	55692at50557_113334_0:00210b|scaffold_2:52814678-52817314	52814678	52817314	+	1327	354	https://www.orthodb.org/v10?query=55692at50557	Eukaryotic translation initiation factor 3 subunit E
55720at50557	Complete	55720at50557_41427_0:00165b|scaffold_1:63900704-63903249	63900704	63903249	-	1059	343	https://www.orthodb.org/v10?query=55720at50557	Arginyl-tRNA--protein transferase 1
55830at50557	Complete	55830at50557_110193_0:002d04|scaffold_4:5990101-5991674	5990101	5991674	+	1039	350	https://www.orthodb.org/v10?query=55830at50557	U3 small nucleolar RNA-interacting protein 2
55950at50557	Complete	55950at50557_103372_0:001418|scaffold_3:3497591-3502298	3497591	3502298	-	1866	468	https://www.orthodb.org/v10?query=55950at50557	beta-catenin-like protein 1
